run_id,message_id,image_name,detections_count,top_class,top_confidence,inference_started_at,inference_finished_at,inference_ms,payload_size_bytes,publish_started_at,publish_confirmed_at,subscriber_received_at,subscriber_ack_published_at,publisher_ack_received_at,publish_to_subscriber_ms,subscriber_ack_processing_ms,ack_return_ms,roundtrip_ms
steps-cloud-yolo-tailscale,28,000030.jpg,3,metalen_verpakking,0.975,1776617588.715066,1776617588.746442,31.38,611,1776617588.74701,1776617588.747326,1776617588.758585,1776617588.758622,1776617588.771457,11.57,0.04,12.84,24.45
steps-cloud-yolo-tailscale,29,000031.jpg,1,plastic_verpakking,0.9449,1776617588.779027,1776617588.893474,114.45,377,1776617588.893908,1776617588.894183,1776617588.905725,1776617588.905759,1776617588.91865,11.82,0.03,12.89,24.74
steps-cloud-yolo-tailscale,30,000032.jpg,1,plastic_verpakking,0.8382,1776617588.92595,1776617589.05113,125.18,377,1776617589.051762,1776617589.052362,1776617589.063888,1776617589.063917,1776617589.076875,12.13,0.03,12.96,25.11
steps-cloud-yolo-tailscale,31,000033.jpg,1,plastic_verpakking,0.9541,1776617589.084297,1776617589.209812,125.52,376,1776617589.210893,1776617589.211197,1776617589.22255,1776617589.222579,1776617589.235341,11.66,0.03,12.76,24.45
steps-cloud-yolo-tailscale,32,000034.jpg,2,plastic_verpakking,0.9683,1776617589.242877,1776617589.317375,74.5,491,1776617589.318055,1776617589.31833,1776617589.329876,1776617589.329908,1776617589.342676,11.82,0.03,12.77,24.62
steps-cloud-yolo-tailscale,33,000035.jpg,1,metalen_verpakking,0.9525,1776617589.350115,1776617589.430919,80.8,376,1776617589.431624,1776617589.431913,1776617589.443246,1776617589.443274,1776617589.45567,11.62,0.03,12.4,24.05
steps-cloud-yolo-tailscale,34,000036.jpg,1,plastic_verpakking,0.9627,1776617589.463453,1776617589.551961,88.51,376,1776617589.552428,1776617589.552727,1776617589.564117,1776617589.564151,1776617589.576916,11.69,0.03,12.77,24.49
steps-cloud-yolo-tailscale,35,000037.JPG,8,plastic_verpakking,0.9174,1776617589.584177,1776617589.616573,32.4,1200,1776617589.618399,1776617589.61893,1776617589.630562,1776617589.630604,1776617589.643088,12.16,0.04,12.48,24.69
steps-cloud-yolo-tailscale,36,000038.jpg,3,metalen_verpakking,0.8841,1776617589.650611,1776617589.775712,125.1,616,1776617589.776273,1776617589.77657,1776617589.788002,1776617589.788036,1776617589.800799,11.73,0.03,12.76,24.53
steps-cloud-yolo-tailscale,37,000039.jpg,1,plastic_verpakking,0.956,1776617589.808426,1776617589.911351,102.93,375,1776617589.911847,1776617589.912143,1776617589.923543,1776617589.923576,1776617589.936432,11.7,0.03,12.86,24.59
steps-cloud-yolo-tailscale,38,000040.JPG,2,plastic_verpakking,0.6736,1776617589.94381,1776617590.032944,89.13,495,1776617590.034185,1776617590.034502,1776617590.046018,1776617590.046049,1776617590.058588,11.83,0.03,12.54,24.4
steps-cloud-yolo-tailscale,39,000041.JPG,2,metalen_verpakking,0.9576,1776617590.066268,1776617590.120295,54.03,497,1776617590.12133,1776617590.121628,1776617590.133145,1776617590.133178,1776617590.145704,11.81,0.03,12.53,24.37
steps-cloud-yolo-tailscale,40,000043.jpg,1,plastic_verpakking,0.897,1776617590.153741,1776617590.187212,33.47,373,1776617590.187505,1776617590.187788,1776617590.199009,1776617590.199041,1776617590.212448,11.5,0.03,13.41,24.94
steps-cloud-yolo-tailscale,41,000044.jpg,1,metalen_verpakking,0.9324,1776617590.21984,1776617590.271585,51.74,374,1776617590.27203,1776617590.272308,1776617590.283416,1776617590.283449,1776617590.29601,11.39,0.03,12.56,23.98
steps-cloud-yolo-tailscale,42,000045.JPG,2,plastic_verpakking,0.9511,1776617590.303823,1776617590.351368,47.54,493,1776617590.351775,1776617590.352269,1776617590.363664,1776617590.363702,1776617590.37611,11.89,0.04,12.41,24.33
steps-cloud-yolo-tailscale,43,000046.jpg,2,plastic_verpakking,0.9647,1776617590.383879,1776617590.425985,42.11,494,1776617590.426357,1776617590.426642,1776617590.438046,1776617590.438079,1776617590.450659,11.69,0.03,12.58,24.3
steps-cloud-yolo-tailscale,44,000047.jpg,2,plastic_verpakking,0.9732,1776617590.458363,1776617590.522412,64.05,496,1776617590.525454,1776617590.525828,1776617590.537408,1776617590.537441,1776617590.549979,11.95,0.03,12.54,24.53
steps-cloud-yolo-tailscale,45,000048.JPG,1,plastic_verpakking,0.9746,1776617590.557451,1776617590.607111,49.66,376,1776617590.607597,1776617590.607882,1776617590.619348,1776617590.61938,1776617590.632047,11.75,0.03,12.67,24.45
steps-cloud-yolo-tailscale,46,000049.jpg,5,plastic_verpakking,0.9309,1776617590.639504,1776617590.740075,100.57,858,1776617590.741985,1776617590.742278,1776617590.753916,1776617590.753951,1776617590.766588,11.93,0.04,12.64,24.6
steps-cloud-yolo-tailscale,47,000050.JPG,1,plastic_verpakking,0.7764,1776617590.773922,1776617590.834069,60.15,373,1776617590.834697,1776617590.834986,1776617590.846353,1776617590.846383,1776617590.859122,11.66,0.03,12.74,24.42
steps-cloud-yolo-tailscale,48,000051.jpg,2,plastic_verpakking,0.9529,1776617590.866843,1776617590.946421,79.58,497,1776617590.947075,1776617590.947464,1776617590.958808,1776617590.958838,1776617590.971423,11.73,0.03,12.58,24.35
steps-cloud-yolo-tailscale,49,000052.jpg,4,plastic_verpakking,0.9621,1776617590.979048,1776617591.060866,81.82,733,1776617591.062558,1776617591.062867,1776617591.074415,1776617591.074453,1776617591.08728,11.86,0.04,12.83,24.72
steps-cloud-yolo-tailscale,50,000053.jpg,2,plastic_verpakking,0.9575,1776617591.09452,1776617591.147914,53.39,497,1776617591.148545,1776617591.14904,1776617591.160187,1776617591.160221,1776617591.173081,11.64,0.03,12.86,24.54
steps-cloud-yolo-tailscale,51,000054.jpg,2,plastic_verpakking,0.9609,1776617591.180591,1776617591.264446,83.85,498,1776617591.265465,1776617591.265784,1776617591.277176,1776617591.277206,1776617591.289829,11.71,0.03,12.62,24.36
steps-cloud-yolo-tailscale,52,000055.jpg,3,plastic_verpakking,0.9623,1776617591.29773,1776617591.347744,50.01,617,1776617591.348542,1776617591.348849,1776617591.360247,1776617591.36028,1776617591.373076,11.7,0.03,12.8,24.53
steps-cloud-yolo-tailscale,53,000056.jpg,4,plastic_verpakking,0.9728,1776617591.380607,1776617591.432119,51.51,733,1776617591.433087,1776617591.433402,1776617591.444556,1776617591.44459,1776617591.457471,11.47,0.03,12.88,24.38
steps-cloud-yolo-tailscale,54,000057.jpg,2,plastic_verpakking,0.9192,1776617591.4651,1776617591.526082,60.98,496,1776617591.526727,1776617591.527027,1776617591.538479,1776617591.538511,1776617591.551172,11.75,0.03,12.66,24.45
steps-cloud-yolo-tailscale,55,000058.jpg,1,plastic_verpakking,0.9118,1776617591.558805,1776617591.634832,76.03,376,1776617591.635581,1776617591.635848,1776617591.647309,1776617591.647339,1776617591.659801,11.73,0.03,12.46,24.22
steps-cloud-yolo-tailscale,56,000059.jpg,2,plastic_verpakking,0.9232,1776617591.667593,1776617591.72057,52.98,496,1776617591.721204,1776617591.721497,1776617591.733055,1776617591.733092,1776617591.745796,11.85,0.04,12.7,24.59
steps-cloud-yolo-tailscale,57,000060.jpg,2,plastic_verpakking,0.6992,1776617591.753081,1776617591.791289,38.21,491,1776617591.791982,1776617591.792338,1776617591.803546,1776617591.803576,1776617591.816603,11.56,0.03,13.03,24.62
steps-cloud-yolo-tailscale,58,000061.jpg,1,plastic_verpakking,0.874,1776617591.824208,1776617591.858982,34.77,372,1776617591.859257,1776617591.859529,1776617591.871001,1776617591.871032,1776617591.883876,11.74,0.03,12.84,24.62
steps-cloud-yolo-tailscale,59,000062.jpg,2,plastic_verpakking,0.9629,1776617591.891179,1776617591.929671,38.49,492,1776617591.930189,1776617591.930503,1776617591.941653,1776617591.941726,1776617591.954377,11.46,0.07,12.65,24.19
steps-cloud-yolo-tailscale,60,000063.jpg,2,metalen_verpakking,0.9207,1776617591.962137,1776617592.012981,50.84,496,1776617592.013505,1776617592.013822,1776617592.025151,1776617592.025182,1776617592.037845,11.65,0.03,12.66,24.34
steps-cloud-yolo-tailscale,61,000064.jpg,5,plastic_verpakking,0.8952,1776617592.045423,1776617592.15128,105.86,846,1776617592.152163,1776617592.152484,1776617592.164036,1776617592.164075,1776617592.17696,11.87,0.04,12.88,24.8
steps-cloud-yolo-tailscale,62,000065.jpg,5,metalen_verpakking,0.9292,1776617592.184041,1776617592.276676,92.63,858,1776617592.278006,1776617592.278323,1776617592.289883,1776617592.289921,1776617592.303107,11.88,0.04,13.19,25.1
steps-cloud-yolo-tailscale,63,000066.jpg,3,plastic_verpakking,0.9233,1776617592.310259,1776617592.393001,82.74,610,1776617592.393811,1776617592.39413,1776617592.405572,1776617592.405605,1776617592.418469,11.76,0.03,12.86,24.66
steps-cloud-yolo-tailscale,64,000067.jpg,2,metalen_verpakking,0.9487,1776617592.426078,1776617592.460048,33.97,493,1776617592.460773,1776617592.461077,1776617592.472436,1776617592.47247,1776617592.485302,11.66,0.03,12.83,24.53
steps-cloud-yolo-tailscale,65,000068.jpg,2,metalen_verpakking,0.9683,1776617592.4927,1776617592.530161,37.46,489,1776617592.530628,1776617592.530922,1776617592.542369,1776617592.542399,1776617592.555151,11.74,0.03,12.75,24.52
steps-cloud-yolo-tailscale,66,000069.jpg,1,plastic_verpakking,0.8866,1776617592.562425,1776617592.597418,34.99,374,1776617592.597694,1776617592.597977,1776617592.609487,1776617592.609517,1776617592.622638,11.79,0.03,13.12,24.94
steps-cloud-yolo-tailscale,67,000070.jpg,5,plastic_verpakking,0.6176,1776617592.629498,1776617592.66591,36.41,843,1776617592.667051,1776617592.667348,1776617592.678567,1776617592.678601,1776617592.691279,11.52,0.03,12.68,24.23
steps-cloud-yolo-tailscale,68,000071.jpg,2,plastic_verpakking,0.9512,1776617592.698918,1776617592.763235,64.32,494,1776617592.763628,1776617592.763914,1776617592.775411,1776617592.775441,1776617592.788483,11.78,0.03,13.04,24.86
steps-cloud-yolo-tailscale,69,000072.jpg,2,plastic_verpakking,0.9605,1776617592.795824,1776617592.824025,28.2,492,1776617592.829477,1776617592.829854,1776617592.841186,1776617592.84122,1776617592.853867,11.71,0.03,12.65,24.39
steps-cloud-yolo-tailscale,70,000073.JPG,3,plastic_verpakking,0.9408,1776617592.861475,1776617592.92551,64.04,611,1776617592.926081,1776617592.926363,1776617592.937883,1776617592.937921,1776617592.95081,11.8,0.04,12.89,24.73
steps-cloud-yolo-tailscale,71,000074.jpg,3,plastic_verpakking,0.9617,1776617592.958336,1776617592.993402,35.07,609,1776617592.994046,1776617592.994324,1776617593.006402,1776617593.006441,1776617593.019289,12.36,0.04,12.85,25.24
steps-cloud-yolo-tailscale,72,000075.jpg,2,plastic_verpakking,0.9673,1776617593.026047,1776617593.055331,29.28,492,1776617593.055753,1776617593.056031,1776617593.06754,1776617593.067574,1776617593.080442,11.79,0.03,12.87,24.69
steps-cloud-yolo-tailscale,73,000076.jpg,3,metalen_verpakking,0.9483,1776617593.087481,1776617593.115953,28.47,604,1776617593.116527,1776617593.116838,1776617593.128657,1776617593.128687,1776617593.14132,12.13,0.03,12.63,24.79
steps-cloud-yolo-tailscale,74,000077.jpg,1,plastic_verpakking,0.9751,1776617593.148514,1776617593.171873,23.36,374,1776617593.172107,1776617593.172419,1776617593.18391,1776617593.183951,1776617593.196529,11.8,0.04,12.58,24.42
steps-cloud-yolo-tailscale,75,000078.jpg,3,metalen_verpakking,0.9579,1776617593.204165,1776617593.255294,51.13,615,1776617593.255929,1776617593.256192,1776617593.267721,1776617593.267759,1776617593.280539,11.79,0.04,12.78,24.61
steps-cloud-yolo-tailscale,76,000079.jpg,1,plastic_verpakking,0.938,1776617593.287832,1776617593.351456,63.62,369,1776617593.351697,1776617593.351992,1776617593.363672,1776617593.363709,1776617593.377041,11.98,0.04,13.33,25.34
steps-cloud-yolo-tailscale,77,000080.jpg,2,plastic_verpakking,0.9275,1776617593.383925,1776617593.413977,30.05,492,1776617593.418839,1776617593.419105,1776617593.430529,1776617593.430558,1776617593.442888,11.69,0.03,12.33,24.05
steps-cloud-yolo-tailscale,78,000081.jpg,1,plastic_verpakking,0.935,1776617593.45085,1776617593.486064,35.21,373,1776617593.486334,1776617593.486586,1776617593.49804,1776617593.498071,1776617593.510802,11.71,0.03,12.73,24.47
steps-cloud-yolo-tailscale,79,000082.JPG,3,plastic_verpakking,0.8847,1776617593.518095,1776617593.583954,65.86,617,1776617593.584574,1776617593.584872,1776617593.596446,1776617593.596481,1776617593.609026,11.87,0.04,12.54,24.45
steps-cloud-yolo-tailscale,80,000083.JPG,2,plastic_verpakking,0.9158,1776617593.616493,1776617593.671983,55.49,495,1776617593.672428,1776617593.672695,1776617593.684423,1776617593.684454,1776617593.697564,12.0,0.03,13.11,25.14
steps-cloud-yolo-tailscale,81,000085.JPG,1,plastic_verpakking,0.9588,1776617593.704539,1776617593.746399,41.86,376,1776617593.746747,1776617593.747027,1776617593.758317,1776617593.758345,1776617593.770948,11.57,0.03,12.6,24.2
steps-cloud-yolo-tailscale,82,000086.JPG,2,metalen_verpakking,0.9442,1776617593.778536,1776617593.813781,35.25,493,1776617593.814227,1776617593.814567,1776617593.825981,1776617593.826015,1776617593.838903,11.75,0.03,12.89,24.68
steps-cloud-yolo-tailscale,83,000087.JPG,3,plastic_verpakking,0.922,1776617593.846344,1776617593.882301,35.96,608,1776617593.882918,1776617593.883193,1776617593.89502,1776617593.895055,1776617593.907634,12.1,0.04,12.58,24.72
steps-cloud-yolo-tailscale,84,000088.JPG,1,metalen_verpakking,0.8148,1776617593.914881,1776617593.966545,51.66,376,1776617593.966766,1776617593.967033,1776617593.978427,1776617593.978459,1776617593.990997,11.66,0.03,12.54,24.23
steps-cloud-yolo-tailscale,85,000089.JPG,1,plastic_verpakking,0.9566,1776617593.9989,1776617594.044356,45.46,376,1776617594.044601,1776617594.044893,1776617594.056462,1776617594.056494,1776617594.069218,11.86,0.03,12.72,24.62
steps-cloud-yolo-tailscale,86,000090.JPG,2,plastic_verpakking,0.9342,1776617594.076536,1776617594.121679,45.14,493,1776617594.122101,1776617594.122391,1776617594.133858,1776617594.133892,1776617594.146277,11.76,0.03,12.39,24.18
steps-cloud-yolo-tailscale,87,000091.JPG,1,metalen_verpakking,0.9701,1776617594.154087,1776617594.200461,46.37,374,1776617594.200722,1776617594.200987,1776617594.212444,1776617594.212484,1776617594.224966,11.72,0.04,12.48,24.24
steps-cloud-yolo-tailscale,88,000092.JPG,6,plastic_verpakking,0.845,1776617594.232543,1776617594.271399,38.86,974,1776617594.272402,1776617594.272698,1776617594.284435,1776617594.284476,1776617594.297209,12.03,0.04,12.73,24.81
steps-cloud-yolo-tailscale,89,000093.JPG,2,plastic_verpakking,0.9584,1776617594.304463,1776617594.340294,35.83,498,1776617594.340741,1776617594.341024,1776617594.352492,1776617594.35252,1776617594.365229,11.75,0.03,12.71,24.49
steps-cloud-yolo-tailscale,90,000094.JPG,2,plastic_verpakking,0.9458,1776617594.372776,1776617594.418445,45.67,495,1776617594.41886,1776617594.419136,1776617594.430632,1776617594.430663,1776617594.44317,11.77,0.03,12.51,24.31
steps-cloud-yolo-tailscale,91,000095.JPG,1,plastic_verpakking,0.9596,1776617594.45073,1776617594.477492,26.76,376,1776617594.477738,1776617594.478012,1776617594.489475,1776617594.489506,1776617594.501999,11.74,0.03,12.49,24.26
steps-cloud-yolo-tailscale,92,000097.JPG,6,plastic_verpakking,0.9469,1776617594.509451,1776617594.554973,45.52,980,1776617594.555953,1776617594.556214,1776617594.567628,1776617594.567667,1776617594.580528,11.68,0.04,12.86,24.58
steps-cloud-yolo-tailscale,93,000098.JPG,1,metalen_verpakking,0.9468,1776617594.587995,1776617594.62952,41.53,374,1776617594.630852,1776617594.631158,1776617594.642435,1776617594.642469,1776617594.655102,11.58,0.03,12.63,24.25
steps-cloud-yolo-tailscale,94,000099.JPG,5,plastic_verpakking,0.9698,1776617594.662639,1776617594.691948,29.31,860,1776617594.692772,1776617594.693033,1776617594.704496,1776617594.704532,1776617594.717252,11.72,0.04,12.72,24.48
steps-cloud-yolo-tailscale,95,000100.JPG,2,plastic_verpakking,0.9567,1776617594.724687,1776617594.781886,57.2,493,1776617594.782273,1776617594.782566,1776617594.793684,1776617594.793719,1776617594.806135,11.41,0.03,12.42,23.86
steps-cloud-yolo-tailscale,96,000101.JPG,2,plastic_verpakking,0.939,1776617594.814287,1776617594.850348,36.06,497,1776617594.850794,1776617594.851108,1776617594.862338,1776617594.862376,1776617594.874826,11.54,0.04,12.45,24.03
steps-cloud-yolo-tailscale,97,000102.JPG,6,plastic_verpakking,0.9453,1776617594.88281,1776617594.936419,53.61,975,1776617594.937515,1776617594.937801,1776617594.949045,1776617594.949079,1776617594.961447,11.53,0.03,12.37,23.93
steps-cloud-yolo-tailscale,98,000103.JPG,2,plastic_verpakking,0.9066,1776617594.96948,1776617595.006748,37.27,486,1776617595.007125,1776617595.007404,1776617595.018737,1776617595.01877,1776617595.031384,11.61,0.03,12.61,24.26
steps-cloud-yolo-tailscale,99,000104.JPG,2,plastic_verpakking,0.9707,1776617595.039088,1776617595.070422,31.33,494,1776617595.070776,1776617595.071044,1776617595.08255,1776617595.082584,1776617595.096321,11.77,0.03,13.74,25.54
steps-cloud-yolo-tailscale,100,test.jpg,1,metalen_verpakking,0.9686,1776617595.102493,1776617595.169918,67.42,373,1776617595.170162,1776617595.170425,1776617595.182306,1776617595.182338,1776617595.19494,12.14,0.03,12.6,24.78
steps-cloud-yolo-tailscale,1,000000.jpg,4,metalen_verpakking,0.9391,1776620554.756706,1776620556.652632,1895.93,726,1776620556.660908,1776620556.661275,1776620556.672434,1776620556.672471,1776620556.685297,11.53,0.04,12.83,24.39
steps-cloud-yolo-tailscale,2,000001.jpg,1,plastic_verpakking,0.9378,1776620556.693092,1776620556.844825,151.73,377,1776620556.845381,1776620556.845733,1776620556.857322,1776620556.857357,1776620556.869996,11.94,0.04,12.64,24.62
steps-cloud-yolo-tailscale,3,000002.jpg,1,plastic_verpakking,0.7975,1776620556.877402,1776620556.97835,100.95,376,1776620556.978932,1776620556.979265,1776620556.990665,1776620556.990698,1776620557.003315,11.73,0.03,12.62,24.38
steps-cloud-yolo-tailscale,4,000003.jpg,1,plastic_verpakking,0.935,1776620557.010943,1776620557.135259,124.32,374,1776620557.135792,1776620557.136088,1776620557.147489,1776620557.147518,1776620557.160158,11.7,0.03,12.64,24.37
steps-cloud-yolo-tailscale,5,000004.jpg,1,plastic_verpakking,0.8714,1776620557.167507,1776620557.281831,114.32,372,1776620557.2824,1776620557.282725,1776620557.294175,1776620557.294205,1776620557.30681,11.78,0.03,12.6,24.41
steps-cloud-yolo-tailscale,6,000005.jpg,1,plastic_verpakking,0.9639,1776620557.314355,1776620557.435081,120.73,375,1776620557.435609,1776620557.435966,1776620557.447153,1776620557.447188,1776620557.459747,11.54,0.04,12.56,24.14
steps-cloud-yolo-tailscale,7,000006.jpg,1,plastic_verpakking,0.8271,1776620557.467651,1776620557.586719,119.07,377,1776620557.587204,1776620557.587518,1776620557.598932,1776620557.598967,1776620557.611815,11.73,0.04,12.85,24.61
steps-cloud-yolo-tailscale,8,000007.jpg,2,plastic_verpakking,0.9495,1776620557.61922,1776620557.743025,123.81,496,1776620557.743759,1776620557.744076,1776620557.755596,1776620557.755628,1776620557.768081,11.84,0.03,12.45,24.32
steps-cloud-yolo-tailscale,9,000009.jpg,0,,,1776620557.776077,1776620557.891637,115.56,258,1776620557.891938,1776620557.892234,1776620557.9037,1776620557.903723,1776620557.916246,11.76,0.02,12.52,24.31
steps-cloud-yolo-tailscale,10,000010.jpg,8,plastic_verpakking,0.8824,1776620557.923954,1776620558.048717,124.76,1210,1776620558.050438,1776620558.050738,1776620558.062057,1776620558.062168,1776620558.074727,11.62,0.11,12.56,24.29
steps-cloud-yolo-tailscale,11,000011.jpg,2,plastic_verpakking,0.931,1776620558.082664,1776620558.198135,115.47,495,1776620558.198817,1776620558.199094,1776620558.21068,1776620558.210707,1776620558.223016,11.86,0.03,12.31,24.2
steps-cloud-yolo-tailscale,12,000012.jpg,3,plastic_verpakking,0.9272,1776620558.230831,1776620558.375296,144.46,614,1776620558.376253,1776620558.376558,1776620558.388056,1776620558.388091,1776620558.400623,11.8,0.04,12.53,24.37
steps-cloud-yolo-tailscale,13,000013.jpg,6,metalen_verpakking,0.9585,1776620558.408155,1776620558.53582,127.67,970,1776620558.537375,1776620558.537732,1776620558.549228,1776620558.549271,1776620558.561958,11.85,0.04,12.69,24.58
steps-cloud-yolo-tailscale,14,000014.jpg,1,plastic_verpakking,0.8622,1776620558.569368,1776620558.655312,85.94,377,1776620558.655781,1776620558.656047,1776620558.667378,1776620558.667407,1776620558.679765,11.6,0.03,12.36,23.98
steps-cloud-yolo-tailscale,15,000015.jpg,6,plastic_verpakking,0.9509,1776620558.687524,1776620558.776327,88.8,972,1776620558.777194,1776620558.7775,1776620558.789254,1776620558.789292,1776620558.8018,12.06,0.04,12.51,24.61
steps-cloud-yolo-tailscale,16,000017.jpg,3,plastic_verpakking,0.9515,1776620558.809151,1776620558.864918,55.77,616,1776620558.868536,1776620558.868837,1776620558.880462,1776620558.880499,1776620558.893536,11.93,0.04,13.04,25.0
steps-cloud-yolo-tailscale,17,000019.jpg,5,plastic_verpakking,0.9257,1776620558.900321,1776620558.942922,42.6,842,1776620558.944039,1776620558.944395,1776620558.955871,1776620558.955905,1776620558.968404,11.83,0.03,12.5,24.37
steps-cloud-yolo-tailscale,18,000020.jpg,3,metalen_verpakking,0.9745,1776620558.976089,1776620559.006227,30.14,612,1776620559.006734,1776620559.007029,1776620559.018673,1776620559.018711,1776620559.031254,11.94,0.04,12.54,24.52
steps-cloud-yolo-tailscale,19,000021.jpg,2,plastic_verpakking,0.961,1776620559.038716,1776620559.066869,28.15,490,1776620559.067235,1776620559.067499,1776620559.078825,1776620559.078855,1776620559.091764,11.59,0.03,12.91,24.53
steps-cloud-yolo-tailscale,20,000022.jpg,6,plastic_verpakking,0.9679,1776620559.099388,1776620559.126497,27.11,973,1776620559.127469,1776620559.127759,1776620559.139156,1776620559.139187,1776620559.151593,11.69,0.03,12.41,24.12
steps-cloud-yolo-tailscale,21,000023.jpg,1,plastic_verpakking,0.9498,1776620559.159481,1776620559.185986,26.51,372,1776620559.186216,1776620559.186476,1776620559.197909,1776620559.197939,1776620559.210541,11.69,0.03,12.6,24.33
steps-cloud-yolo-tailscale,22,000024.jpg,12,plastic_verpakking,0.9204,1776620559.218053,1776620559.250773,32.72,1673,1776620559.252459,1776620559.252791,1776620559.264239,1776620559.264287,1776620559.276651,11.78,0.05,12.36,24.19
steps-cloud-yolo-tailscale,23,000025.jpg,0,,,1776620559.284581,1776620559.318592,34.01,257,1776620559.318656,1776620559.31892,1776620559.329949,1776620559.329976,1776620559.342782,11.29,0.03,12.81,24.13
steps-cloud-yolo-tailscale,24,000026.jpg,2,plastic_verpakking,0.9372,1776620559.35074,1776620559.38589,35.15,492,1776620559.386373,1776620559.386657,1776620559.398316,1776620559.398348,1776620559.410816,11.94,0.03,12.47,24.44
steps-cloud-yolo-tailscale,25,000027.jpg,1,plastic_verpakking,0.9672,1776620559.418319,1776620559.449338,31.02,373,1776620559.449612,1776620559.449872,1776620559.461346,1776620559.461376,1776620559.473961,11.73,0.03,12.58,24.35
steps-cloud-yolo-tailscale,26,000028.jpg,5,plastic_verpakking,0.9386,1776620559.481484,1776620559.510159,28.68,842,1776620559.510948,1776620559.511217,1776620559.522823,1776620559.522861,1776620559.535323,11.87,0.04,12.46,24.38
steps-cloud-yolo-tailscale,27,000029.jpg,24,plastic_verpakking,0.9519,1776620559.543025,1776620559.57254,29.52,3092,1776620559.576056,1776620559.576448,1776620559.587937,1776620559.588043,1776620559.600949,11.88,0.11,12.91,24.89
steps-cloud-yolo-tailscale,28,000030.jpg,3,metalen_verpakking,0.975,1776620559.608021,1776620559.638278,30.26,612,1776620559.638796,1776620559.639098,1776620559.650688,1776620559.650718,1776620559.663274,11.89,0.03,12.56,24.48
steps-cloud-yolo-tailscale,29,000031.jpg,1,plastic_verpakking,0.9449,1776620559.670717,1776620559.759826,89.11,376,1776620559.760157,1776620559.760449,1776620559.771806,1776620559.771837,1776620559.784524,11.65,0.03,12.69,24.37
steps-cloud-yolo-tailscale,30,000032.jpg,1,plastic_verpakking,0.8382,1776620559.79213,1776620559.876617,84.49,376,1776620559.877089,1776620559.877393,1776620559.888657,1776620559.888689,1776620559.901773,11.57,0.03,13.08,24.68
steps-cloud-yolo-tailscale,31,000033.jpg,1,plastic_verpakking,0.9541,1776620559.909168,1776620560.002148,92.98,376,1776620560.002905,1776620560.003198,1776620560.014824,1776620560.014858,1776620560.027677,11.92,0.03,12.82,24.77
steps-cloud-yolo-tailscale,32,000034.jpg,2,plastic_verpakking,0.9683,1776620560.035094,1776620560.10957,74.48,493,1776620560.110242,1776620560.110541,1776620560.12201,1776620560.122042,1776620560.135166,11.77,0.03,13.12,24.92
steps-cloud-yolo-tailscale,33,000035.jpg,1,metalen_verpakking,0.9525,1776620560.142138,1776620560.223688,81.55,376,1776620560.224443,1776620560.224753,1776620560.236167,1776620560.236199,1776620560.249026,11.72,0.03,12.83,24.58
steps-cloud-yolo-tailscale,34,000036.jpg,1,plastic_verpakking,0.9627,1776620560.256532,1776620560.355273,98.74,376,1776620560.355939,1776620560.356285,1776620560.367881,1776620560.367913,1776620560.380584,11.94,0.03,12.67,24.65
steps-cloud-yolo-tailscale,35,000037.JPG,8,plastic_verpakking,0.9174,1776620560.387941,1776620560.443716,55.77,1203,1776620560.446847,1776620560.447171,1776620560.45835,1776620560.458388,1776620560.471265,11.5,0.04,12.88,24.42
steps-cloud-yolo-tailscale,36,000038.jpg,3,metalen_verpakking,0.8841,1776620560.478761,1776620560.622636,143.87,616,1776620560.623664,1776620560.623954,1776620560.635515,1776620560.63555,1776620560.648077,11.85,0.04,12.53,24.41
steps-cloud-yolo-tailscale,37,000039.jpg,1,plastic_verpakking,0.956,1776620560.655892,1776620560.774024,118.13,376,1776620560.774691,1776620560.774984,1776620560.786378,1776620560.786406,1776620560.79891,11.69,0.03,12.5,24.22
steps-cloud-yolo-tailscale,38,000040.JPG,2,plastic_verpakking,0.6736,1776620560.806846,1776620560.898841,92.0,493,1776620560.900133,1776620560.900431,1776620560.911696,1776620560.911728,1776620560.924255,11.56,0.03,12.53,24.12
steps-cloud-yolo-tailscale,39,000041.JPG,2,metalen_verpakking,0.9576,1776620560.932394,1776620560.986956,54.56,496,1776620560.988263,1776620560.988666,1776620561.000214,1776620561.000249,1776620561.013831,11.95,0.03,13.58,25.57
steps-cloud-yolo-tailscale,40,000043.jpg,1,plastic_verpakking,0.897,1776620561.020346,1776620561.079165,58.82,374,1776620561.079566,1776620561.079842,1776620561.091259,1776620561.091291,1776620561.104095,11.69,0.03,12.8,24.53
steps-cloud-yolo-tailscale,41,000044.jpg,1,metalen_verpakking,0.9324,1776620561.111634,1776620561.164009,52.38,375,1776620561.164399,1776620561.164663,1776620561.176218,1776620561.176249,1776620561.189035,11.82,0.03,12.79,24.64
steps-cloud-yolo-tailscale,42,000045.JPG,2,plastic_verpakking,0.9511,1776620561.196422,1776620561.268412,71.99,492,1776620561.269232,1776620561.269516,1776620561.280893,1776620561.280924,1776620561.293629,11.66,0.03,12.7,24.4
steps-cloud-yolo-tailscale,43,000046.jpg,2,plastic_verpakking,0.9647,1776620561.301398,1776620561.368999,67.6,496,1776620561.369772,1776620561.370101,1776620561.381574,1776620561.381611,1776620561.394465,11.8,0.04,12.85,24.69
